rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
74,src/exec.rs,588,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"fn find_at(&self, text: &[u8], start: usize) -> Option<(usize, usize)> {"
75,src/exec.rs,589,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,if !self.is_anchor_end_match(text) {
76,src/exec.rs,591,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
77,src/exec.rs,592,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,match self.ro.match_type {
78,src/exec.rs,594,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"MatchType::Literal(ty) => self.find_literals(ty, text, start),"
79,src/exec.rs,630,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
80,src/exec.rs,1621,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"HirKind::Alternation(ref alts) => alts,"
81,src/exec.rs,1625,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let mut lits = vec![];
82,src/exec.rs,1626,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,for alt in alts {
83,src/exec.rs,1627,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let mut lit = vec![];
84,src/exec.rs,1628,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,match *alt.kind() {
85,src/exec.rs,1629,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,HirKind::Literal(Literal(ref bytes)) => {
86,src/exec.rs,1630,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,lit.extend_from_slice(bytes)
87,src/exec.rs,1644,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,lits.push(lit);
88,src/exec.rs,1646,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,Some(lits)
89,src/literal/imp.rs,203,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
90,src/literal/imp.rs,205,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let pats: Vec<&[u8]> = lits.iter().map(|lit| lit.as_bytes()).collect();
91,src/literal/imp.rs,206,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let is_aho_corasick_fast = sset.dense.len() <= 1 && sset.all_ascii;
92,src/literal/imp.rs,207,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,if lits.len() <= 100 && !is_aho_corasick_fast {
93,src/re_trait.rs,152,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"fn find_iter(self, text: &Self::Text) -> Matches<'_, Self> {"
94,src/re_trait.rs,153,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"Matches { re: self, text, last_end: 0, last_match: None }"
95,src/re_trait.rs,154,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
96,src/re_trait.rs,182,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,pub fn text(&self) -> &'t R::Text {
97,src/re_trait.rs,183,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,self.text
98,src/re_trait.rs,184,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
99,src/re_trait.rs,199,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"fn next(&mut self) -> Option<(usize, usize)> {"
100,src/re_trait.rs,200,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,if self.last_end > self.text.as_ref().len() {
101,src/re_trait.rs,202,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
102,src/re_trait.rs,203,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"let (s, e) = match self.re.find_at(self.text, self.last_end) {"
103,src/re_trait.rs,222,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
104,src/re_unicode.rs,266,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"pub fn find_iter<'r, 't>(&'r self, text: &'t str) -> Matches<'r, 't> {"
105,src/re_unicode.rs,267,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,Matches(self.0.searcher_str().find_iter(text))
106,src/re_unicode.rs,268,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
107,src/re_unicode.rs,1252,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,fn next(&mut self) -> Option<Match<'t>> {
108,src/re_unicode.rs,1253,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let text = self.0.text();
109,src/re_unicode.rs,1254,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"self.0.next().map(|(s, e)| Match::new(text, s, e))"
110,src/re_unicode.rs,1255,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
111,src/backtrack.rs,62,1,2,0,0,0.5,0.5773502691896258,0.5,pub fn new(_prog: &Program) -> Self {
112,src/backtrack.rs,63,1,2,0,0,0.5,0.5773502691896258,0.5,"Cache { jobs: vec![], visited: vec![] }"
113,src/backtrack.rs,64,1,2,0,0,0.5,0.5773502691896258,0.5,}
114,src/compile.rs,58,1,2,0,0,0.5,0.5773502691896258,0.5,pub fn new() -> Self {
115,src/compile.rs,59,1,2,0,0,0.5,0.5773502691896258,0.5,Compiler {
116,src/compile.rs,60,1,2,0,0,0.5,0.5773502691896258,0.5,"insts: vec![],"
117,src/compile.rs,61,1,2,0,0,0.5,0.5773502691896258,0.5,"compiled: Program::new(),"
118,src/compile.rs,62,1,2,0,0,0.5,0.5773502691896258,0.5,"capture_name_idx: HashMap::new(),"
119,src/compile.rs,64,1,2,0,0,0.5,0.5773502691896258,0.5,"size_limit: 10 * (1 << 20),"
120,src/compile.rs,65,1,2,0,0,0.5,0.5773502691896258,0.5,"suffix_cache: SuffixCache::new(1000),"
121,src/compile.rs,70,1,2,0,0,0.5,0.5773502691896258,0.5,}
122,src/compile.rs,75,1,2,0,0,0.5,0.5773502691896258,0.5,"pub fn size_limit(mut self, size_limit: usize) -> Self {"
123,src/compile.rs,76,1,2,0,0,0.5,0.5773502691896258,0.5,self.size_limit = size_limit;
124,src/compile.rs,77,1,2,0,0,0.5,0.5773502691896258,0.5,self
125,src/compile.rs,78,1,2,0,0,0.5,0.5773502691896258,0.5,}
126,src/compile.rs,91,1,2,0,0,0.5,0.5773502691896258,0.5,"pub fn bytes(mut self, yes: bool) -> Self {"
127,src/compile.rs,92,1,2,0,0,0.5,0.5773502691896258,0.5,self.compiled.is_bytes = yes;
128,src/compile.rs,93,1,2,0,0,0.5,0.5773502691896258,0.5,self
129,src/compile.rs,94,1,2,0,0,0.5,0.5773502691896258,0.5,}
130,src/compile.rs,100,1,2,0,0,0.5,0.5773502691896258,0.5,"pub fn only_utf8(mut self, yes: bool) -> Self {"
131,src/compile.rs,101,1,2,0,0,0.5,0.5773502691896258,0.5,self.compiled.only_utf8 = yes;
132,src/compile.rs,102,1,2,0,0,0.5,0.5773502691896258,0.5,self
133,src/compile.rs,103,1,2,0,0,0.5,0.5773502691896258,0.5,}
134,src/compile.rs,112,1,2,0,0,0.5,0.5773502691896258,0.5,"pub fn dfa(mut self, yes: bool) -> Self {"
135,src/compile.rs,113,1,2,0,0,0.5,0.5773502691896258,0.5,self.compiled.is_dfa = yes;
136,src/compile.rs,114,1,2,0,0,0.5,0.5773502691896258,0.5,self
137,src/compile.rs,115,1,2,0,0,0.5,0.5773502691896258,0.5,}
138,src/compile.rs,119,1,2,0,0,0.5,0.5773502691896258,0.5,"pub fn reverse(mut self, yes: bool) -> Self {"
139,src/compile.rs,120,1,2,0,0,0.5,0.5773502691896258,0.5,self.compiled.is_reverse = yes;
140,src/compile.rs,121,1,2,0,0,0.5,0.5773502691896258,0.5,self
141,src/compile.rs,122,1,2,0,0,0.5,0.5773502691896258,0.5,}
142,src/compile.rs,129,1,2,0,0,0.5,0.5773502691896258,0.5,"pub fn compile(mut self, exprs: &[Hir]) -> result::Result<Program, Error> {"
143,src/compile.rs,130,1,2,0,0,0.5,0.5773502691896258,0.5,debug_assert!(!exprs.is_empty());
144,src/compile.rs,131,1,2,0,0,0.5,0.5773502691896258,0.5,self.num_exprs = exprs.len();
145,src/compile.rs,132,1,2,0,0,0.5,0.5773502691896258,0.5,if exprs.len() == 1 {
146,src/compile.rs,133,1,2,0,0,0.5,0.5773502691896258,0.5,self.compile_one(&exprs[0])
147,src/compile.rs,137,1,2,0,0,0.5,0.5773502691896258,0.5,}
148,src/compile.rs,139,1,2,0,0,0.5,0.5773502691896258,0.5,"fn compile_one(mut self, expr: &Hir) -> result::Result<Program, Error> {"
149,src/compile.rs,144,1,2,0,0,0.5,0.5773502691896258,0.5,"let mut dotstar_patch = Patch { hole: Hole::None, entry: 0 };"
150,src/compile.rs,145,1,2,0,0,0.5,0.5773502691896258,0.5,self.compiled.is_anchored_start =
151,src/compile.rs,146,1,2,0,0,0.5,0.5773502691896258,0.5,expr.properties().look_set_prefix().contains(Look::Start);
152,src/compile.rs,147,1,2,0,0,0.5,0.5773502691896258,0.5,self.compiled.is_anchored_end =
153,src/compile.rs,148,1,2,0,0,0.5,0.5773502691896258,0.5,expr.properties().look_set_suffix().contains(Look::End);
154,src/compile.rs,149,1,2,0,0,0.5,0.5773502691896258,0.5,if self.compiled.needs_dotstar() {
155,src/compile.rs,150,1,2,0,0,0.5,0.5773502691896258,0.5,dotstar_patch = self.c_dotstar()?;
156,src/compile.rs,151,1,2,0,0,0.5,0.5773502691896258,0.5,self.compiled.start = dotstar_patch.entry;
157,src/compile.rs,152,1,2,0,0,0.5,0.5773502691896258,0.5,}
158,src/compile.rs,153,1,2,0,0,0.5,0.5773502691896258,0.5,self.compiled.captures = vec![None];
159,src/compile.rs,154,1,2,0,0,0.5,0.5773502691896258,0.5,let patch =
160,src/compile.rs,155,1,2,0,0,0.5,0.5773502691896258,0.5,"self.c_capture(0, expr)?.unwrap_or_else(|| self.next_inst());"
161,src/compile.rs,156,1,2,0,0,0.5,0.5773502691896258,0.5,if self.compiled.needs_dotstar() {
162,src/compile.rs,157,1,2,0,0,0.5,0.5773502691896258,0.5,"self.fill(dotstar_patch.hole, patch.entry);"
163,src/compile.rs,158,1,2,0,0,0.5,0.5773502691896258,0.5,} else {
164,src/compile.rs,161,1,2,0,0,0.5,0.5773502691896258,0.5,self.fill_to_next(patch.hole);
165,src/compile.rs,162,1,2,0,0,0.5,0.5773502691896258,0.5,self.compiled.matches = vec![self.insts.len()];
166,src/compile.rs,163,1,2,0,0,0.5,0.5773502691896258,0.5,self.push_compiled(Inst::Match(0));
167,src/compile.rs,164,1,2,0,0,0.5,0.5773502691896258,0.5,self.compiled.static_captures_len =
168,src/compile.rs,166,1,2,0,0,0.5,0.5773502691896258,0.5,self.compile_finish()
169,src/compile.rs,167,1,2,0,0,0.5,0.5773502691896258,0.5,}
170,src/compile.rs,211,1,2,0,0,0.5,0.5773502691896258,0.5,"fn compile_finish(mut self) -> result::Result<Program, Error> {"
171,src/compile.rs,212,1,2,0,0,0.5,0.5773502691896258,0.5,self.compiled.insts =
172,src/compile.rs,213,1,2,0,0,0.5,0.5773502691896258,0.5,self.insts.into_iter().map(|inst| inst.unwrap()).collect();
173,src/compile.rs,214,1,2,0,0,0.5,0.5773502691896258,0.5,self.compiled.byte_classes = self.byte_classes.byte_classes();
174,src/compile.rs,215,1,2,0,0,0.5,0.5773502691896258,0.5,self.compiled.capture_name_idx = Arc::new(self.capture_name_idx);
175,src/compile.rs,216,1,2,0,0,0.5,0.5773502691896258,0.5,Ok(self.compiled)
176,src/compile.rs,217,1,2,0,0,0.5,0.5773502691896258,0.5,}
177,src/compile.rs,274,1,2,0,0,0.5,0.5773502691896258,0.5,"fn c(&mut self, expr: &Hir) -> ResultOrEmpty {"
178,src/compile.rs,278,1,2,0,0,0.5,0.5773502691896258,0.5,self.check_size()?;
179,src/compile.rs,279,1,2,0,0,0.5,0.5773502691896258,0.5,match *expr.kind() {
180,src/compile.rs,281,1,2,0,0,0.5,0.5773502691896258,0.5,Literal(hir::Literal(ref bytes)) => {
181,src/compile.rs,282,1,2,0,0,0.5,0.5773502691896258,0.5,if self.compiled.is_reverse {
182,src/compile.rs,283,1,2,0,0,0.5,0.5773502691896258,0.5,let mut bytes = bytes.to_vec();
183,src/compile.rs,284,1,2,0,0,0.5,0.5773502691896258,0.5,bytes.reverse();
184,src/compile.rs,285,1,2,0,0,0.5,0.5773502691896258,0.5,self.c_literal(&bytes)
185,src/compile.rs,287,1,2,0,0,0.5,0.5773502691896258,0.5,self.c_literal(bytes)
186,src/compile.rs,290,1,2,0,0,0.5,0.5773502691896258,0.5,"Class(hir::Class::Unicode(ref cls)) => self.c_class(cls.ranges()),"
187,src/compile.rs,400,1,2,0,0,0.5,0.5773502691896258,0.5,"Repetition(ref rep) => self.c_repeat(rep),"
188,src/compile.rs,402,1,2,0,0,0.5,0.5773502691896258,0.5,}
189,src/compile.rs,417,1,2,0,0,0.5,0.5773502691896258,0.5,"fn c_capture(&mut self, first_slot: usize, expr: &Hir) -> ResultOrEmpty {"
190,src/compile.rs,418,1,2,0,0,0.5,0.5773502691896258,0.5,if self.num_exprs > 1 || self.compiled.is_dfa {
191,src/compile.rs,422,1,2,0,0,0.5,0.5773502691896258,0.5,self.c(expr)
192,src/compile.rs,424,1,2,0,0,0.5,0.5773502691896258,0.5,let entry = self.insts.len();
193,src/compile.rs,425,1,2,0,0,0.5,0.5773502691896258,0.5,let hole = self.push_hole(InstHole::Save { slot: first_slot });
194,src/compile.rs,426,1,2,0,0,0.5,0.5773502691896258,0.5,let patch = self.c(expr)?.unwrap_or_else(|| self.next_inst());
195,src/compile.rs,427,1,2,0,0,0.5,0.5773502691896258,0.5,"self.fill(hole, patch.entry);"
196,src/compile.rs,428,1,2,0,0,0.5,0.5773502691896258,0.5,self.fill_to_next(patch.hole);
197,src/compile.rs,429,1,2,0,0,0.5,0.5773502691896258,0.5,let hole = self.push_hole(InstHole::Save { slot: first_slot + 1 });
198,src/compile.rs,430,1,2,0,0,0.5,0.5773502691896258,0.5,"Ok(Some(Patch { hole, entry }))"
199,src/compile.rs,432,1,2,0,0,0.5,0.5773502691896258,0.5,}
200,src/compile.rs,434,1,2,0,0,0.5,0.5773502691896258,0.5,fn c_dotstar(&mut self) -> Result {
201,src/compile.rs,435,1,2,0,0,0.5,0.5773502691896258,0.5,let hir = if self.compiled.only_utf8() {
202,src/compile.rs,436,1,2,0,0,0.5,0.5773502691896258,0.5,Hir::dot(hir::Dot::AnyChar)
203,src/compile.rs,440,1,2,0,0,0.5,0.5773502691896258,0.5,Ok(self
204,src/compile.rs,441,1,2,0,0,0.5,0.5773502691896258,0.5,.c(&Hir::repetition(hir::Repetition {
205,src/compile.rs,443,1,2,0,0,0.5,0.5773502691896258,0.5,"max: None,"
206,src/compile.rs,447,1,2,0,0,0.5,0.5773502691896258,0.5,.unwrap())
207,src/compile.rs,448,1,2,0,0,0.5,0.5773502691896258,0.5,}
208,src/compile.rs,450,1,2,0,0,0.5,0.5773502691896258,0.5,"fn c_char(&mut self, c: char) -> ResultOrEmpty {"
209,src/compile.rs,451,1,2,0,0,0.5,0.5773502691896258,0.5,if self.compiled.uses_bytes() {
210,src/compile.rs,452,1,2,0,0,0.5,0.5773502691896258,0.5,if c.is_ascii() {
211,src/compile.rs,453,1,2,0,0,0.5,0.5773502691896258,0.5,let b = c as u8;
212,src/compile.rs,454,1,2,0,0,0.5,0.5773502691896258,0.5,let hole =
213,src/compile.rs,455,1,2,0,0,0.5,0.5773502691896258,0.5,"self.push_hole(InstHole::Bytes { start: b, end: b });"
214,src/compile.rs,456,1,2,0,0,0.5,0.5773502691896258,0.5,"self.byte_classes.set_range(b, b);"
215,src/compile.rs,457,1,2,0,0,0.5,0.5773502691896258,0.5,"Ok(Some(Patch { hole, entry: self.insts.len() - 1 }))"
216,src/compile.rs,462,1,2,0,0,0.5,0.5773502691896258,0.5,let hole = self.push_hole(InstHole::Char { c });
217,src/compile.rs,463,1,2,0,0,0.5,0.5773502691896258,0.5,"Ok(Some(Patch { hole, entry: self.insts.len() - 1 }))"
218,src/compile.rs,465,1,2,0,0,0.5,0.5773502691896258,0.5,}
219,src/compile.rs,467,1,2,0,0,0.5,0.5773502691896258,0.5,"fn c_class(&mut self, ranges: &[hir::ClassUnicodeRange]) -> ResultOrEmpty {"
220,src/compile.rs,470,1,2,0,0,0.5,0.5773502691896258,0.5,if ranges.is_empty() {
221,src/compile.rs,474,1,2,0,0,0.5,0.5773502691896258,0.5,}
222,src/compile.rs,475,1,2,0,0,0.5,0.5773502691896258,0.5,if self.compiled.uses_bytes() {
223,src/compile.rs,476,1,2,0,0,0.5,0.5773502691896258,0.5,"Ok(Some(CompileClass { c: self, ranges }.compile()?))"
224,src/compile.rs,489,1,2,0,0,0.5,0.5773502691896258,0.5,}
225,src/compile.rs,534,1,2,0,0,0.5,0.5773502691896258,0.5,"fn c_literal(&mut self, bytes: &[u8]) -> ResultOrEmpty {"
226,src/compile.rs,535,1,2,0,0,0.5,0.5773502691896258,0.5,match core::str::from_utf8(bytes) {
227,src/compile.rs,536,1,2,0,0,0.5,0.5773502691896258,0.5,Ok(string) => {
228,src/compile.rs,537,1,2,0,0,0.5,0.5773502691896258,0.5,let mut it = string.chars();
229,src/compile.rs,538,1,2,0,0,0.5,0.5773502691896258,0.5,"let Patch { mut hole, entry } = loop {"
230,src/compile.rs,539,1,2,0,0,0.5,0.5773502691896258,0.5,match it.next() {
231,src/compile.rs,541,1,2,0,0,0.5,0.5773502691896258,0.5,Some(ch) => {
232,src/compile.rs,542,1,2,0,0,0.5,0.5773502691896258,0.5,if let Some(p) = self.c_char(ch)? {
233,src/compile.rs,543,1,2,0,0,0.5,0.5773502691896258,0.5,break p;
234,src/compile.rs,548,1,2,0,0,0.5,0.5773502691896258,0.5,for ch in it {
235,src/compile.rs,549,1,2,0,0,0.5,0.5773502691896258,0.5,if let Some(p) = self.c_char(ch)? {
236,src/compile.rs,550,1,2,0,0,0.5,0.5773502691896258,0.5,"self.fill(hole, p.entry);"
237,src/compile.rs,554,1,2,0,0,0.5,0.5773502691896258,0.5,"Ok(Some(Patch { hole, entry }))"
238,src/compile.rs,578,1,2,0,0,0.5,0.5773502691896258,0.5,}
239,src/compile.rs,653,1,2,0,0,0.5,0.5773502691896258,0.5,"fn c_repeat(&mut self, rep: &hir::Repetition) -> ResultOrEmpty {"
240,src/compile.rs,654,1,2,0,0,0.5,0.5773502691896258,0.5,"match (rep.min, rep.max) {"
241,src/compile.rs,656,1,2,0,0,0.5,0.5773502691896258,0.5,"(0, None) => self.c_repeat_zero_or_more(&rep.sub, rep.greedy),"
242,src/compile.rs,665,1,2,0,0,0.5,0.5773502691896258,0.5,}
243,src/compile.rs,687,1,2,0,0,0.5,0.5773502691896258,0.5,fn c_repeat_zero_or_more(
244,src/compile.rs,692,1,2,0,0,0.5,0.5773502691896258,0.5,let split_entry = self.insts.len();
245,src/compile.rs,693,1,2,0,0,0.5,0.5773502691896258,0.5,let split = self.push_split_hole();
246,src/compile.rs,694,1,2,0,0,0.5,0.5773502691896258,0.5,"let Patch { hole: hole_rep, entry: entry_rep } = match self.c(expr)? {"
247,src/compile.rs,695,1,2,0,0,0.5,0.5773502691896258,0.5,"Some(p) => p,"
248,src/compile.rs,699,1,2,0,0,0.5,0.5773502691896258,0.5,"self.fill(hole_rep, split_entry);"
249,src/compile.rs,700,1,2,0,0,0.5,0.5773502691896258,0.5,let split_hole = if greedy {
250,src/compile.rs,703,1,2,0,0,0.5,0.5773502691896258,0.5,"self.fill_split(split, None, Some(entry_rep))"
251,src/compile.rs,705,1,2,0,0,0.5,0.5773502691896258,0.5,"Ok(Some(Patch { hole: split_hole, entry: split_entry }))"
252,src/compile.rs,706,1,2,0,0,0.5,0.5773502691896258,0.5,}
253,src/compile.rs,812,1,2,0,0,0.5,0.5773502691896258,0.5,"fn fill(&mut self, hole: Hole, goto: InstPtr) {"
254,src/compile.rs,813,1,2,0,0,0.5,0.5773502691896258,0.5,match hole {
255,src/compile.rs,814,1,2,0,0,0.5,0.5773502691896258,0.5,Hole::None => {}
256,src/compile.rs,815,1,2,0,0,0.5,0.5773502691896258,0.5,Hole::One(pc) => {
